d2d4,a2a3 b2b3 c2c3 d2d3 e2e3 f2f3 g2g3 h2h3 a2a4 b2b4 c2c4 d2d4 e2e4 f2f4 g2g4 h2h4 b1a3 b1c3 g1f3 g1h3
e7e5,a7a6 b7b6 c7c6 d7d6 e7e6 f7f6 g7g6 h7h6 a7a5 b7b5 c7c5 d7d5 e7e5 f7f5 g7g5 h7h5 b8a6 b8c6 g8f6 g8h6
b1c3,a2a3 b2b3 c2c3 e2e3 f2f3 g2g3 h2h3 d4d5 a2a4 b2b4 c2c4 e2e4 f2f4 g2g4 h2h4 d4e5 b1d2 b1a3 b1c3 g1f3 g1h3 c1d2 c1e3 c1f4 c1g5 c1h6 d1d2 d1d3 e1d2
e5d4,e5e4 a7a6 b7b6 c7c6 d7d6 f7f6 g7g6 h7h6 a7a5 b7b5 c7c5 d7d5 f7f5 g7g5 h7h5 e5d4 b8a6 b8c6 g8f6 g8h6 g8e7 f8a3 f8b4 f8c5 f8d6 f8e7 d8h4 d8g5 d8f6 d8e7 e8e7
c1g5,a2a3 b2b3 e2e3 f2f3 g2g3 h2h3 a2a4 b2b4 e2e4 f2f4 g2g4 h2h4 g1f3 g1h3 c3b1 c3a4 c3e4 c3b5 c3d5 c1d2 c1e3 c1f4 c1g5 c1h6 a1b1 d1d2 d1d3 d1d4 e1d2
b7b5,d4d3 a7a6 b7b6 c7c6 d7d6 f7f6 g7g6 h7h6 a7a5 b7b5 c7c5 d7d5 f7f5 h7h5 d4c3 b8a6 b8c6 g8f6 g8h6 g8e7 f8a3 f8b4 f8c5 f8d6 f8e7 d8g5 d8f6 d8e7
d1d4,a2a3 b2b3 e2e3 f2f3 g2g3 h2h3 a2a4 b2b4 e2e4 f2f4 g2g4 h2h4 g1f3 g1h3 c3b1 c3a4 c3e4 c3b5 c3d5 g5c1 g5d2 g5e3 g5f4 g5h4 g5f6 g5h6 g5e7 g5d8 a1b1 a1c1 d1b1 d1c1 d1d2 d1d3 d1d4 e1d2
b5b4,b5b4 a7a6 c7c6 d7d6 f7f6 g7g6 h7h6 a7a5 c7c5 d7d5 f7f5 h7h5 b8a6 b8c6 g8f6 g8h6 g8e7 c8a6 c8b7 f8a3 f8b4 f8c5 f8d6 f8e7 d8g5 d8f6 d8e7
e1c1,a2a3 b2b3 e2e3 f2f3 g2g3 h2h3 a2a4 e2e4 f2f4 g2g4 h2h4 g1f3 g1h3 c3b1 c3d1 c3a4 c3e4 c3b5 c3d5 g5c1 g5d2 g5e3 g5f4 g5h4 g5f6 g5h6 g5e7 g5d8 a1b1 a1c1 a1d1 d4d1 d4d2 d4d3 d4e3 d4b4 d4c4 d4e4 d4f4 d4g4 d4h4 d4c5 d4d5 d4e5 d4b6 d4d6 d4f6 d4a7 d4d7 d4g7 e1d1 e1d2 e1c1
f7f6,b4b3 a7a6 c7c6 d7d6 f7f6 g7g6 h7h6 a7a5 c7c5 d7d5 f7f5 h7h5 b4c3 b8a6 b8c6 g8f6 g8h6 g8e7 c8a6 c8b7 f8c5 f8d6 f8e7 d8g5 d8f6 d8e7
a2a4,a2a3 b2b3 e2e3 f2f3 g2g3 h2h3 a2a4 e2e4 f2f4 g2g4 h2h4 g1f3 g1h3 c3b1 c3a4 c3e4 c3b5 c3d5 g5d2 g5e3 g5f4 g5h4 g5f6 g5h6 d1e1 d1d2 d1d3 d4d2 d4d3 d4e3 d4b4 d4c4 d4e4 d4f4 d4g4 d4h4 d4c5 d4d5 d4e5 d4b6 d4d6 d4f6 d4a7 d4d7 c1b1 c1d2
b4a3,b4b3 f6f5 a7a6 c7c6 d7d6 g7g6 h7h6 a7a5 c7c5 d7d5 h7h5 b4c3 f6g5 b4a3 b8a6 b8c6 g8h6 g8e7 c8a6 c8b7 f8c5 f8d6 f8e7 d8e7 e8e7 e8f7
g5e3,b2b3 e2e3 f2f3 g2g3 h2h3 b2b4 e2e4 f2f4 g2g4 h2h4 b2a3 g1f3 g1h3 c3b1 c3a2 c3a4 c3e4 c3b5 c3d5 g5d2 g5e3 g5f4 g5h4 g5f6 g5h6 d1e1 d1d2 d1d3 d4d2 d4d3 d4e3 d4a4 d4b4 d4c4 d4e4 d4f4 d4g4 d4h4 d4c5 d4d5 d4e5 d4b6 d4d6 d4f6 d4a7 d4d7 c1b1 c1d2
